issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
transaction list powered by,2100,closed,https://github.com/openethereum/parity-ethereum/issues/2100,openethereum/parity-ethereum,"['transaction', 'list', 'powered']","['transact', 'list', 'power']"
fund account via ShapeShift,2099,closed,https://github.com/openethereum/parity-ethereum/issues/2099,openethereum/parity-ethereum,"['fund', 'account', 'via', 'shapeshift']","['fund', 'account', 'via', 'shapeshift']"
Snapshot sync part 2,2098,closed,https://github.com/openethereum/parity-ethereum/issues/2098,openethereum/parity-ethereum,"['snapshot', 'sync', 'part', '2']","['snapshot', 'sync', 'part', '2']"
Named column families,2097,closed,https://github.com/openethereum/parity-ethereum/issues/2097,openethereum/parity-ethereum,"['named', 'column', 'family']","['name', 'column', 'famili']"
New signer token RPC & Initial signer connection without token.,2096,closed,https://github.com/openethereum/parity-ethereum/issues/2096,openethereum/parity-ethereum,"['new', 'signer', 'token', 'rpc', 'initial', 'signer', 'connection', 'without', 'token']","['new', 'signer', 'token', 'rpc', 'initi', 'signer', 'connect', 'without', 'token']"
make block queue into a more generic verification queue and fix block heap size calculation,2095,closed,https://github.com/openethereum/parity-ethereum/issues/2095,openethereum/parity-ethereum,"['make', 'block', 'queue', 'generic', 'verification', 'queue', 'fix', 'block', 'heap', 'size', 'calculation']","['make', 'block', 'queue', 'gener', 'verif', 'queue', 'fix', 'block', 'heap', 'size', 'calcul']"
consider switching to preact,2094,closed,https://github.com/openethereum/parity-ethereum/issues/2094,openethereum/parity-ethereum,"['consider', 'switching', 'preact']","['consid', 'switch', 'preact']"
consider switching to material design lite,2093,closed,https://github.com/openethereum/parity-ethereum/issues/2093,openethereum/parity-ethereum,"['consider', 'switching', 'material', 'design', 'lite']","['consid', 'switch', 'materi', 'design', 'lite']"
re-add lodash plugin to babel config,2092,closed,https://github.com/openethereum/parity-ethereum/issues/2092,openethereum/parity-ethereum,"['readd', 'lodash', 'plugin', 'babel', 'config']","['add', 'lodash', 'plugin', 'babel', 'config']"
build with rollup (evaluation),2091,closed,https://github.com/openethereum/parity-ethereum/issues/2091,openethereum/parity-ethereum,"['build', 'rollup', 'evaluation']","['build', 'rollup', 'evalu']"
gitlab testing & build processes,2090,closed,https://github.com/openethereum/parity-ethereum/issues/2090,openethereum/parity-ethereum,"['gitlab', 'testing', 'build', 'process']","['gitlab', 'test', 'build', 'process']"
remove all '<name>/index' imports in API,2089,closed,https://github.com/openethereum/parity-ethereum/issues/2089,openethereum/parity-ethereum,"['remove', 'nameindex', 'import', 'api']","['remov', 'name', 'index', 'import', 'api']"
