issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Use `MilagroBackend` for fixtures tests,981,closed,https://github.com/ethereum/trinity/issues/981,ethereum/trinity,"['use', 'milagrobackend', 'fixture', 'test']","['use', 'milagrobackend', 'fixtur', 'test']"
tests in test_service_shutdown_utils.py get stuck,980,open,https://github.com/ethereum/trinity/issues/980,ethereum/trinity,"['test', 'test_service_shutdown_utilspy', 'get', 'stuck']","['test', 'test_service_shutdown_util', 'py', 'get', 'stuck']"
[eth2] Tracking issue: failing two AttesterSlashing spec tests,979,closed,https://github.com/ethereum/trinity/issues/979,ethereum/trinity,"['eth2', 'tracking', 'issue', 'failing', 'two', 'attesterslashing', 'spec', 'test']","['eth2', 'track', 'issu', 'fail', 'two', 'attesterslash', 'spec', 'test']"
Miscellaneous cleanup around new Connection and Handshake APIs,978,closed,https://github.com/ethereum/trinity/issues/978,ethereum/trinity,"['miscellaneous', 'cleanup', 'around', 'new', 'connection', 'handshake', 'apis']","['miscellan', 'cleanup', 'around', 'new', 'connect', 'handshak', 'api']"
Allow block creation via db-shell REPL,977,closed,https://github.com/ethereum/trinity/issues/977,ethereum/trinity,"['allow', 'block', 'creation', 'via', 'dbshell', 'repl']","['allow', 'block', 'creation', 'via', 'db', 'shell', 'repl']"
Bump ssz==0.1.4,976,closed,https://github.com/ethereum/trinity/issues/976,ethereum/trinity,"['bump', 'ssz014']","['bump', 'ssz', '0', '1', '4']"
"All eth JSON-RPCs fetch data from the beam syncer, if missing",975,closed,https://github.com/ethereum/trinity/issues/975,ethereum/trinity,"['all', 'eth', 'jsonrpcs', 'fetch', 'data', 'beam', 'syncer', 'missing']","['all', 'eth', 'json', 'rpc', 'fetch', 'data', 'beam', 'syncer', 'miss']"
Add `black` and `isort` to eth2 code.,974,closed,https://github.com/ethereum/trinity/issues/974,ethereum/trinity,"['add', 'black', 'isort', 'eth2', 'code']","['add', 'black', 'isort', 'eth2', 'code']"
"eth2 v0.8.{2,3} update",973,closed,https://github.com/ethereum/trinity/issues/973,ethereum/trinity,"['eth2', 'v0823', 'update']","['eth2', 'v0', '8', '2', '3', 'updat']"
[WIP] Add GraphQL interface to Ethereum node data,972,closed,https://github.com/ethereum/trinity/issues/972,ethereum/trinity,"['wip', 'add', 'graphql', 'interface', 'ethereum', 'node', 'data']","['wip', 'add', 'graphql', 'interfac', 'ethereum', 'node', 'data']"
"Finish `Hello`, `BeaconBlocks`, `RecentBeaconBlocks` req/resp",971,closed,https://github.com/ethereum/trinity/issues/971,ethereum/trinity,"['finish', 'hello', 'beaconblocks', 'recentbeaconblocks', 'reqresp']","['finish', 'hello', 'beaconblock', 'recentbeaconblock', 'req', 'resp']"
Message Dispatcher,970,closed,https://github.com/ethereum/trinity/issues/970,ethereum/trinity,"['message', 'dispatcher']","['messag', 'dispatch']"
Discv5 Packer,969,closed,https://github.com/ethereum/trinity/issues/969,ethereum/trinity,"['discv5', 'packer']","['discv5', 'packer']"
Remove superfluous noqa comments,968,closed,https://github.com/ethereum/trinity/issues/968,ethereum/trinity,"['remove', 'superfluous', 'noqa', 'comment']","['remov', 'superflu', 'noqa', 'comment']"
Flaky tests/p2p/test_token_bucket.py::assert_fuzzy_equal,967,open,https://github.com/ethereum/trinity/issues/967,ethereum/trinity,"['flaky', 'testsp2ptest_token_bucketpyassert_fuzzy_equal']","['flaki', 'test', 'p2p', 'test_token_bucket', 'py', 'assert_fuzzy_equ']"
[WIP] Explore removal of peer classes,966,closed,https://github.com/ethereum/trinity/issues/966,ethereum/trinity,"['wip', 'explore', 'removal', 'peer', 'class']","['wip', 'explor', 'remov', 'peer', 'class']"
Fix integration test mutating fixtures,965,closed,https://github.com/ethereum/trinity/issues/965,ethereum/trinity,"['fix', 'integration', 'test', 'mutating', 'fixture']","['fix', 'integr', 'test', 'mutat', 'fixtur']"
Fix base protocol selection in MultiplexerPairFactory,964,closed,https://github.com/ethereum/trinity/issues/964,ethereum/trinity,"['fix', 'base', 'protocol', 'selection', 'multiplexerpairfactory']","['fix', 'base', 'protocol', 'select', 'multiplexerpairfactori']"
Add support for etherscan resolved checkpoints,963,closed,https://github.com/ethereum/trinity/issues/963,ethereum/trinity,"['add', 'support', 'etherscan', 'resolved', 'checkpoint']","['add', 'support', 'etherscan', 'resolv', 'checkpoint']"
Use Connection in BasePeer,962,closed,https://github.com/ethereum/trinity/issues/962,ethereum/trinity,"['use', 'connection', 'basepeer']","['use', 'connect', 'basep']"
Peer Packer,961,closed,https://github.com/ethereum/trinity/issues/961,ethereum/trinity,"['peer', 'packer']","['peer', 'packer']"
Do some logging in ENR DB,960,closed,https://github.com/ethereum/trinity/issues/960,ethereum/trinity,"['do', 'logging', 'enr', 'db']","['do', 'log', 'enr', 'db']"
Rename session key members,959,closed,https://github.com/ethereum/trinity/issues/959,ethereum/trinity,"['rename', 'session', 'key', 'member']","['renam', 'session', 'key', 'member']"
Beam backfill,958,closed,https://github.com/ethereum/trinity/issues/958,ethereum/trinity,"['beam', 'backfill']","['beam', 'backfil']"
eth_getStorageAt fetches data from beam syncer,957,closed,https://github.com/ethereum/trinity/issues/957,ethereum/trinity,"['eth_getstorageat', 'fetch', 'data', 'beam', 'syncer']","['eth_getstorageat', 'fetch', 'data', 'beam', 'syncer']"
Add connection abstraction to devp2p networking,956,closed,https://github.com/ethereum/trinity/issues/956,ethereum/trinity,"['add', 'connection', 'abstraction', 'devp2p', 'networking']","['add', 'connect', 'abstract', 'devp2p', 'network']"
Add run_service helper for legacy BaseService,955,closed,https://github.com/ethereum/trinity/issues/955,ethereum/trinity,"['add', 'run_service', 'helper', 'legacy', 'baseservice']","['add', 'run_servic', 'helper', 'legaci', 'baseservic']"
Adding Milagro BLS,954,closed,https://github.com/ethereum/trinity/issues/954,ethereum/trinity,"['adding', 'milagro', 'bls']","['ad', 'milagro', 'bl']"
Declarative peer/connection driver,953,open,https://github.com/ethereum/trinity/issues/953,ethereum/trinity,"['declarative', 'peerconnection', 'driver']","['declar', 'peer', 'connect', 'driver']"
More aggressively seek out the chain head,952,open,https://github.com/ethereum/trinity/issues/952,ethereum/trinity,"['more', 'aggressively', 'seek', 'chain', 'head']","['more', 'aggress', 'seek', 'chain', 'head']"
Simple Beam Sync backfill,951,closed,https://github.com/ethereum/trinity/issues/951,ethereum/trinity,"['simple', 'beam', 'sync', 'backfill']","['simpl', 'beam', 'sync', 'backfil']"
fix flakey test using msg buffer API,950,closed,https://github.com/ethereum/trinity/issues/950,ethereum/trinity,"['fix', 'flakey', 'test', 'using', 'msg', 'buffer', 'api']","['fix', 'flakey', 'test', 'use', 'msg', 'buffer', 'api']"
"Remove ""Fake"" chain and database objects in favor of real ones.",949,closed,https://github.com/ethereum/trinity/issues/949,ethereum/trinity,"['remove', 'fake', 'chain', 'database', 'object', 'favor', 'real', 'one']","['remov', 'fake', 'chain', 'databas', 'object', 'favor', 'real', 'one']"
"fix ""Socket is not connected"" error on mac OS",948,closed,https://github.com/ethereum/trinity/issues/948,ethereum/trinity,"['fix', 'socket', 'connected', 'error', 'mac', 'os']","['fix', 'socket', 'connect', 'error', 'mac', 'os']"
Type-safety for argparse.Namespace objects.,947,open,https://github.com/ethereum/trinity/issues/947,ethereum/trinity,"['typesafety', 'argparsenamespace', 'object']","['type', 'safeti', 'argpars', 'namespac', 'object']"
Loosen bounds of token bucket test for a less flaky CI,946,closed,https://github.com/ethereum/trinity/issues/946,ethereum/trinity,"['loosen', 'bound', 'token', 'bucket', 'test', 'le', 'flaky', 'ci']","['loosen', 'bound', 'token', 'bucket', 'test', 'less', 'flaki', 'ci']"
Add test for eth_getBalance at a specific block_number,945,closed,https://github.com/ethereum/trinity/issues/945,ethereum/trinity,"['add', 'test', 'eth_getbalance', 'specific', 'block_number']","['add', 'test', 'eth_getbal', 'specif', 'block_numb']"
eth_getCode fetches data from beam syncer,944,closed,https://github.com/ethereum/trinity/issues/944,ethereum/trinity,"['eth_getcode', 'fetch', 'data', 'beam', 'syncer']","['eth_getcod', 'fetch', 'data', 'beam', 'syncer']"
Prefer lowest RTT for Beam Sync,943,closed,https://github.com/ethereum/trinity/issues/943,ethereum/trinity,"['prefer', 'lowest', 'rtt', 'beam', 'sync']","['prefer', 'lowest', 'rtt', 'beam', 'sync']"
Negotiate base protocol version based on broadcast p2p version,942,closed,https://github.com/ethereum/trinity/issues/942,ethereum/trinity,"['negotiate', 'base', 'protocol', 'version', 'based', 'broadcast', 'p2p', 'version']","['negoti', 'base', 'protocol', 'version', 'base', 'broadcast', 'p2p', 'version']"
Good benchmark blocks,941,open,https://github.com/ethereum/trinity/issues/941,ethereum/trinity,"['good', 'benchmark', 'block']","['good', 'benchmark', 'block']"
Error escaping beam sync during speculative transaction execution.,940,closed,https://github.com/ethereum/trinity/issues/940,ethereum/trinity,"['error', 'escaping', 'beam', 'sync', 'speculative', 'transaction', 'execution']","['error', 'escap', 'beam', 'sync', 'specul', 'transact', 'execut']"
TimeoutError escaping from beam syncer,939,closed,https://github.com/ethereum/trinity/issues/939,ethereum/trinity,"['timeouterror', 'escaping', 'beam', 'syncer']","['timeouterror', 'escap', 'beam', 'syncer']"
