issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
[DOCS] Bring code examples for Style Guide inline with style guide,6874,closed,https://github.com/ethereum/solidity/issues/6874,ethereum/solidity,"['docs', 'bring', 'code', 'example', 'style', 'guide', 'inline', 'style', 'guide']","['doc', 'bring', 'code', 'exampl', 'style', 'guid', 'inlin', 'style', 'guid']"
[DOCS] Bring Style guide code examples inline with style guide,6873,closed,https://github.com/ethereum/solidity/issues/6873,ethereum/solidity,"['docs', 'bring', 'style', 'guide', 'code', 'example', 'inline', 'style', 'guide']","['doc', 'bring', 'style', 'guid', 'code', 'exampl', 'inlin', 'style', 'guid']"
Function selector and argument encoding problem,6872,closed,https://github.com/ethereum/solidity/issues/6872,ethereum/solidity,"['function', 'selector', 'argument', 'encoding', 'problem']","['function', 'selector', 'argument', 'encod', 'problem']"
Learn how to spell section,6871,closed,https://github.com/ethereum/solidity/issues/6871,ethereum/solidity,"['learn', 'spell', 'section']","['learn', 'spell', 'section']"
[ossfuzz] reproducing use-after-free bug reported by ossfuzz CI on 28.05.19,6870,open,https://github.com/ethereum/solidity/issues/6870,ethereum/solidity,"['ossfuzz', 'reproducing', 'useafterfree', 'bug', 'reported', 'ossfuzz', 'ci', '280519']","['ossfuzz', 'reproduc', 'use', 'free', 'bug', 'report', 'ossfuzz', 'ci', '28', '05', '19']"
[DOCS] Bring code examples for miscellaneous doc in line with style guide,6869,closed,https://github.com/ethereum/solidity/issues/6869,ethereum/solidity,"['docs', 'bring', 'code', 'example', 'miscellaneous', 'doc', 'line', 'style', 'guide']","['doc', 'bring', 'code', 'exampl', 'miscellan', 'doc', 'line', 'style', 'guid']"
[DOCS] Update code examples in control structures doc to match style guide,6868,closed,https://github.com/ethereum/solidity/issues/6868,ethereum/solidity,"['docs', 'update', 'code', 'example', 'control', 'structure', 'doc', 'match', 'style', 'guide']","['doc', 'updat', 'code', 'exampl', 'control', 'structur', 'doc', 'match', 'style', 'guid']"
[DOCS] Bring Using For code examples inline with style guide,6867,closed,https://github.com/ethereum/solidity/issues/6867,ethereum/solidity,"['docs', 'bring', 'using', 'for', 'code', 'example', 'inline', 'style', 'guide']","['doc', 'bring', 'use', 'for', 'code', 'exampl', 'inlin', 'style', 'guid']"
[yul] optimizer takes several minutes on nested function calls,6866,closed,https://github.com/ethereum/solidity/issues/6866,ethereum/solidity,"['yul', 'optimizer', 'take', 'several', 'minute', 'nested', 'function', 'call']","['yul', 'optim', 'take', 'sever', 'minut', 'nest', 'function', 'call']"
Activate SLoad resolver,6865,closed,https://github.com/ethereum/solidity/issues/6865,ethereum/solidity,"['activate', 'sload', 'resolver']","['activ', 'sload', 'resolv']"
"[SMTChecker] solAssert(m_context.knownExpression(*component), """") fails",6864,closed,https://github.com/ethereum/solidity/issues/6864,ethereum/solidity,"['smtchecker', 'solassertm_contextknownexpressioncomponent', 'fails']","['smtchecker', 'solassert', 'm_context', 'knownexpress', 'compon', 'fail']"
Do not enclose string literal within double quotes before conversion …,6863,closed,https://github.com/ethereum/solidity/issues/6863,ethereum/solidity,"['do', 'enclose', 'string', 'literal', 'within', 'double', 'quote', 'conversion']","['do', 'enclos', 'string', 'liter', 'within', 'doubl', 'quot', 'convers']"
[Protofuzzer] Error converting case literals to u256,6862,closed,https://github.com/ethereum/solidity/issues/6862,ethereum/solidity,"['protofuzzer', 'error', 'converting', 'case', 'literal', 'u256']","['protofuzz', 'error', 'convert', 'case', 'liter', 'u256']"
can't build on ubuntu 19 disco,6861,closed,https://github.com/ethereum/solidity/issues/6861,ethereum/solidity,"['cant', 'build', 'ubuntu', '19', 'disco']","['build', 'ubuntu', '19', 'disco']"
Merge release back into develop.,6860,closed,https://github.com/ethereum/solidity/issues/6860,ethereum/solidity,"['merge', 'release', 'back', 'develop']","['merg', 'releas', 'back', 'develop']"
Set version to 0.5.10,6859,closed,https://github.com/ethereum/solidity/issues/6859,ethereum/solidity,"['set', 'version', '0510']","['set', 'version', '0', '5', '10']"
Merge develop into release for 0.5.9 (2),6858,closed,https://github.com/ethereum/solidity/issues/6858,ethereum/solidity,"['merge', 'develop', 'release', '059', '2']","['merg', 'develop', 'releas', '0', '5', '9', '2']"
"Revert ""Add Steve Johnson-style parser recovery rules:""",6857,closed,https://github.com/ethereum/solidity/issues/6857,ethereum/solidity,"['revert', 'add', 'steve', 'johnsonstyle', 'parser', 'recovery', 'rule']","['revert', 'add', 'steve', 'johnson', 'style', 'parser', 'recoveri', 'rule']"
Produce AST even when there are parser errors,6856,closed,https://github.com/ethereum/solidity/issues/6856,ethereum/solidity,"['produce', 'ast', 'even', 'parser', 'error']","['produc', 'ast', 'even', 'parser', 'error']"
Decrease recursion depth to allow windows build.,6855,closed,https://github.com/ethereum/solidity/issues/6855,ethereum/solidity,"['decrease', 'recursion', 'depth', 'allow', 'window', 'build']","['decreas', 'recurs', 'depth', 'allow', 'window', 'build']"
[Bug] Recursion test fails on appveyor,6854,closed,https://github.com/ethereum/solidity/issues/6854,ethereum/solidity,"['bug', 'recursion', 'test', 'fails', 'appveyor']","['bug', 'recurs', 'test', 'fail', 'appveyor']"
Merge develop inte release for 0.5.9,6853,closed,https://github.com/ethereum/solidity/issues/6853,ethereum/solidity,"['merge', 'develop', 'inte', 'release', '059']","['merg', 'develop', 'int', 'releas', '0', '5', '9']"
Prepare version 0.5.9.,6852,closed,https://github.com/ethereum/solidity/issues/6852,ethereum/solidity,"['prepare', 'version', '059']","['prepar', 'version', '0', '5', '9']"
Make Yul optimizer not fail for wasm.,6851,closed,https://github.com/ethereum/solidity/issues/6851,ethereum/solidity,"['make', 'yul', 'optimizer', 'fail', 'wasm']","['make', 'yul', 'optim', 'fail', 'wasm']"
Use the BlockHasher to improve the search in CommonSubexpressionEliminator,6850,open,https://github.com/ethereum/solidity/issues/6850,ethereum/solidity,"['use', 'blockhasher', 'improve', 'search', 'commonsubexpressioneliminator']","['use', 'blockhash', 'improv', 'search', 'commonsubexpressionelimin']"
Fix link to OpenZeppelin ECDSA library,6849,closed,https://github.com/ethereum/solidity/issues/6849,ethereum/solidity,"['fix', 'link', 'openzeppelin', 'ecdsa', 'library']","['fix', 'link', 'openzeppelin', 'ecdsa', 'librari']"
Implement references using InvertibleRelation as data structure.,6848,closed,https://github.com/ethereum/solidity/issues/6848,ethereum/solidity,"['implement', 'reference', 'using', 'invertiblerelation', 'data', 'structure']","['implement', 'refer', 'use', 'invertiblerel', 'data', 'structur']"
[DOCS] Make libraries code examples conform to style guide,6847,closed,https://github.com/ethereum/solidity/issues/6847,ethereum/solidity,"['docs', 'make', 'library', 'code', 'example', 'conform', 'style', 'guide']","['doc', 'make', 'librari', 'code', 'exampl', 'conform', 'style', 'guid']"
"[DOCS] Require, revert, assert clarification",6846,closed,https://github.com/ethereum/solidity/issues/6846,ethereum/solidity,"['docs', 'require', 'revert', 'assert', 'clarification']","['doc', 'requir', 'revert', 'assert', 'clarif']"
