issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
branch travis safelist,103,closed,https://github.com/leapdao/solEVM-enforcer/issues/103,leapdao/solEVM-enforcer,"['branch', 'travis', 'safelist']","['branch', 'travi', 'safelist']"
Update dispute respond and timeout logic ,102,closed,https://github.com/leapdao/solEVM-enforcer/issues/102,leapdao/solEVM-enforcer,"['update', 'dispute', 'respond', 'timeout', 'logic']","['updat', 'disput', 'respond', 'timeout', 'logic']"
add modexp precompile,101,closed,https://github.com/leapdao/solEVM-enforcer/issues/101,leapdao/solEVM-enforcer,"['add', 'modexp', 'precompile']","['add', 'modexp', 'precompil']"
Update dispute respond and timeout logic ,100,closed,https://github.com/leapdao/solEVM-enforcer/issues/100,leapdao/solEVM-enforcer,"['update', 'dispute', 'respond', 'timeout', 'logic']","['updat', 'disput', 'respond', 'timeout', 'logic']"
Record a video on how to setup local development environment for enforcer,99,closed,https://github.com/leapdao/solEVM-enforcer/issues/99,leapdao/solEVM-enforcer,"['record', 'video', 'setup', 'local', 'development', 'environment', 'enforcer']","['record', 'video', 'setup', 'local', 'develop', 'environ', 'enforc']"
"Remove EVMLogs, take hydrated state hash into test",98,closed,https://github.com/leapdao/solEVM-enforcer/issues/98,leapdao/solEVM-enforcer,"['remove', 'evmlogs', 'take', 'hydrated', 'state', 'hash', 'test']","['remov', 'evmlog', 'take', 'hydrat', 'state', 'hash', 'test']"
get rid of stateful things we are not going to support,97,closed,https://github.com/leapdao/solEVM-enforcer/issues/97,leapdao/solEVM-enforcer,"['get', 'rid', 'stateful', 'thing', 'going', 'support']","['get', 'rid', 'state', 'thing', 'go', 'support']"
Record gas costs for EVMRuntime and compare it against the last known one,96,closed,https://github.com/leapdao/solEVM-enforcer/issues/96,leapdao/solEVM-enforcer,"['record', 'gas', 'cost', 'evmruntime', 'compare', 'last', 'known', 'one']","['record', 'ga', 'cost', 'evmruntim', 'compar', 'last', 'known', 'one']"
Pull in ethereum/tests and test against it,95,open,https://github.com/leapdao/solEVM-enforcer/issues/95,leapdao/solEVM-enforcer,"['pull', 'ethereumtests', 'test']","['pull', 'ethereum', 'test', 'test']"
Try to get rid of EVMAccounts code as we don't going to use it,94,closed,https://github.com/leapdao/solEVM-enforcer/issues/94,leapdao/solEVM-enforcer,"['try', 'get', 'rid', 'evmaccounts', 'code', 'dont', 'going', 'use']","['tri', 'get', 'rid', 'evmaccount', 'code', 'go', 'use']"
Use assembly to further decrease code-size / contract execution costs,93,open,https://github.com/leapdao/solEVM-enforcer/issues/93,leapdao/solEVM-enforcer,"['use', 'assembly', 'decrease', 'codesize', 'contract', 'execution', 'cost']","['use', 'assembl', 'decreas', 'code', 'size', 'contract', 'execut', 'cost']"
Dispute round update logic,92,closed,https://github.com/leapdao/solEVM-enforcer/issues/92,leapdao/solEVM-enforcer,"['dispute', 'round', 'update', 'logic']","['disput', 'round', 'updat', 'logic']"
Using tree depth in verifier,91,closed,https://github.com/leapdao/solEVM-enforcer/issues/91,leapdao/solEVM-enforcer,"['using', 'tree', 'depth', 'verifier']","['use', 'tree', 'depth', 'verifi']"
Keep track of the round updates in the Verifier contract,90,closed,https://github.com/leapdao/solEVM-enforcer/issues/90,leapdao/solEVM-enforcer,"['keep', 'track', 'round', 'update', 'verifier', 'contract']","['keep', 'track', 'round', 'updat', 'verifi', 'contract']"
Get rid of CREATE/SELFDESTRUCT/CALL logic except for static calls to,89,closed,https://github.com/leapdao/solEVM-enforcer/issues/89,leapdao/solEVM-enforcer,"['get', 'rid', 'createselfdestructcall', 'logic', 'except', 'static', 'call']","['get', 'rid', 'creat', 'selfdestruct', 'call', 'logic', 'except', 'static', 'call']"
replace import/export with require,88,closed,https://github.com/leapdao/solEVM-enforcer/issues/88,leapdao/solEVM-enforcer,"['replace', 'importexport', 'require']","['replac', 'import', 'export', 'requir']"
Fix last merge; increment pc but break on OP_STOP,87,closed,https://github.com/leapdao/solEVM-enforcer/issues/87,leapdao/solEVM-enforcer,"['fix', 'last', 'merge', 'increment', 'pc', 'break', 'op_stop']","['fix', 'last', 'merg', 'increment', 'pc', 'break', 'op_stop']"
solidity-coverage testing,86,closed,https://github.com/leapdao/solEVM-enforcer/issues/86,leapdao/solEVM-enforcer,"['soliditycoverage', 'testing']","['solid', 'coverag', 'test']"
Increase coverage of EVMRuntime,85,closed,https://github.com/leapdao/solEVM-enforcer/issues/85,leapdao/solEVM-enforcer,"['increase', 'coverage', 'evmruntime']","['increas', 'coverag', 'evmruntim']"
Increase test coverage of Enforcer,84,closed,https://github.com/leapdao/solEVM-enforcer/issues/84,leapdao/solEVM-enforcer,"['increase', 'test', 'coverage', 'enforcer']","['increas', 'test', 'coverag', 'enforc']"
Upgrade to petersburg,83,closed,https://github.com/leapdao/solEVM-enforcer/issues/83,leapdao/solEVM-enforcer,"['upgrade', 'petersburg']","['upgrad', 'petersburg']"
Upgrade to Petersburg,82,closed,https://github.com/leapdao/solEVM-enforcer/issues/82,leapdao/solEVM-enforcer,"['upgrade', 'petersburg']","['upgrad', 'petersburg']"
