issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
build(deps): bump thiserror from 1.0.22 to 1.0.24,2207,closed,https://github.com/graphprotocol/graph-node/issues/2207,graphprotocol/graph-node,"['builddeps', 'bump', 'thiserror', '1022', '1024']","['build', 'dep', 'bump', 'thiserror', '1', '0', '22', '1', '0', '24']"
node: Add `graphman query`,2206,open,https://github.com/graphprotocol/graph-node/issues/2206,graphprotocol/graph-node,"['node', 'add', 'graphman', 'query']","['node', 'add', 'graphman', 'queri']"
Let one deployment rule match multiple networks,2205,closed,https://github.com/graphprotocol/graph-node/issues/2205,graphprotocol/graph-node,"['let', 'one', 'deployment', 'rule', 'match', 'multiple', 'network']","['let', 'one', 'deploy', 'rule', 'match', 'multipl', 'network']"
cant deploy organization subgraph using personal github,2204,closed,https://github.com/graphprotocol/graph-node/issues/2204,graphprotocol/graph-node,"['cant', 'deploy', 'organization', 'subgraph', 'using', 'personal', 'github']","['cant', 'deploy', 'organ', 'subgraph', 'use', 'person', 'github']"
Fantom Opera Mainnet support request.,2203,closed,https://github.com/graphprotocol/graph-node/issues/2203,graphprotocol/graph-node,"['fantom', 'opera', 'mainnet', 'support', 'request']","['fantom', 'opera', 'mainnet', 'support', 'request']"
"ServerError(-32000), message: missing trie node",2202,closed,https://github.com/graphprotocol/graph-node/issues/2202,graphprotocol/graph-node,"['servererror32000', 'message', 'missing', 'trie', 'node']","['servererror', '32000', 'messag', 'miss', 'trie', 'node']"
Solve CI errors,2201,closed,https://github.com/graphprotocol/graph-node/issues/2201,graphprotocol/graph-node,"['solve', 'ci', 'error']","['solv', 'ci', 'error']"
Uniswap v2 subgraph syncing too slow - is there any already partially synced version available?,2200,closed,https://github.com/graphprotocol/graph-node/issues/2200,graphprotocol/graph-node,"['uniswap', 'v2', 'subgraph', 'syncing', 'slow', 'already', 'partially', 'synced', 'version', 'available']","['uniswap', 'v2', 'subgraph', 'sync', 'slow', 'alreadi', 'partial', 'sync', 'version', 'avail']"
INFO Possible reorg detected,2199,closed,https://github.com/graphprotocol/graph-node/issues/2199,graphprotocol/graph-node,"['info', 'possible', 'reorg', 'detected']","['info', 'possibl', 'reorg', 'detect']"
Simplify some of our metadata storage,2198,closed,https://github.com/graphprotocol/graph-node/issues/2198,graphprotocol/graph-node,"['simplify', 'metadata', 'storage']","['simplifi', 'metadata', 'storag']"
store: clear out chain between tests,2197,closed,https://github.com/graphprotocol/graph-node/issues/2197,graphprotocol/graph-node,"['store', 'clear', 'chain', 'test']","['store', 'clear', 'chain', 'test']"
Add CORS for all HTTP responses,2196,closed,https://github.com/graphprotocol/graph-node/issues/2196,graphprotocol/graph-node,"['add', 'cors', 'http', 'response']","['add', 'cor', 'http', 'respons']"
node: ignore non-deterministic test,2195,closed,https://github.com/graphprotocol/graph-node/issues/2195,graphprotocol/graph-node,"['node', 'ignore', 'nondeterministic', 'test']","['node', 'ignor', 'non', 'determinist', 'test']"
Small code improvements and better docs around sharding,2194,closed,https://github.com/graphprotocol/graph-node/issues/2194,graphprotocol/graph-node,"['small', 'code', 'improvement', 'better', 'doc', 'around', 'sharding']","['small', 'code', 'improv', 'better', 'doc', 'around', 'shard']"
Make sure all http responses allow cors,2193,closed,https://github.com/graphprotocol/graph-node/issues/2193,graphprotocol/graph-node,"['make', 'sure', 'http', 'response', 'allow', 'cors']","['make', 'sure', 'http', 'respons', 'allow', 'cor']"
