issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
The method eth_coinbase does not exist/is not available,1866,closed,https://github.com/ethereum/web3.py/issues/1866,ethereum/web3.py,"['the', 'method', 'eth_coinbase', 'existis', 'available']","['the', 'method', 'eth_coinbas', 'exist', 'avail']"
troubleshooting docs for instance configuration,1865,closed,https://github.com/ethereum/web3.py/issues/1865,ethereum/web3.py,"['troubleshooting', 'doc', 'instance', 'configuration']","['troubleshoot', 'doc', 'instanc', 'configur']"
Unhandled ValueError when calling contract functions,1864,open,https://github.com/ethereum/web3.py/issues/1864,ethereum/web3.py,"['unhandled', 'valueerror', 'calling', 'contract', 'function']","['unhandl', 'valueerror', 'call', 'contract', 'function']"
"Add get_uncle_count, deprecate getUncleCount",1863,closed,https://github.com/ethereum/web3.py/issues/1863,ethereum/web3.py,"['add', 'get_uncle_count', 'deprecate', 'getunclecount']","['add', 'get_uncle_count', 'deprec', 'getunclecount']"
"Add get_uncle_by_block, deprecate getUncleByBlock",1862,closed,https://github.com/ethereum/web3.py/issues/1862,ethereum/web3.py,"['add', 'get_uncle_by_block', 'deprecate', 'getunclebyblock']","['add', 'get_uncle_by_block', 'deprec', 'getunclebyblock']"
No event ever fired,1861,closed,https://github.com/ethereum/web3.py/issues/1861,ethereum/web3.py,"['no', 'event', 'ever', 'fired']","['no', 'event', 'ever', 'fire']"
document contract function struct args,1860,closed,https://github.com/ethereum/web3.py/issues/1860,ethereum/web3.py,"['document', 'contract', 'function', 'struct', 'args']","['document', 'contract', 'function', 'struct', 'arg']"
"Add get_transaction_by_block, deprecate getTransactionByBlock",1859,closed,https://github.com/ethereum/web3.py/issues/1859,ethereum/web3.py,"['add', 'get_transaction_by_block', 'deprecate', 'gettransactionbyblock']","['add', 'get_transaction_by_block', 'deprec', 'gettransactionbyblock']"
Move getTransaction to get_transaction,1858,closed,https://github.com/ethereum/web3.py/issues/1858,ethereum/web3.py,"['move', 'gettransaction', 'get_transaction']","['move', 'gettransact', 'get_transact']"
"Add get_proof, deprecate getProof",1857,closed,https://github.com/ethereum/web3.py/issues/1857,ethereum/web3.py,"['add', 'get_proof', 'deprecate', 'getproof']","['add', 'get_proof', 'deprec', 'getproof']"
Move eth.getCode to eth.get_code,1856,closed,https://github.com/ethereum/web3.py/issues/1856,ethereum/web3.py,"['move', 'ethgetcode', 'ethget_code']","['move', 'eth', 'getcod', 'eth', 'get_cod']"
add account troubleshooting docs,1855,closed,https://github.com/ethereum/web3.py/issues/1855,ethereum/web3.py,"['add', 'account', 'troubleshooting', 'doc']","['add', 'account', 'troubleshoot', 'doc']"
Remote node provider documentation edits,1854,closed,https://github.com/ethereum/web3.py/issues/1854,ethereum/web3.py,"['remote', 'node', 'provider', 'documentation', 'edits']","['remot', 'node', 'provid', 'document', 'edit']"
"Add eth.protocol_version, deprecate eth.protocolVersion",1853,closed,https://github.com/ethereum/web3.py/issues/1853,ethereum/web3.py,"['add', 'ethprotocol_version', 'deprecate', 'ethprotocolversion']","['add', 'eth', 'protocol_vers', 'deprec', 'eth', 'protocolvers']"
