issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Expose core logic separate from UI,24,closed,https://github.com/Web3Modal/web3modal/issues/24,Web3Modal/web3modal,"['expose', 'core', 'logic', 'separate', 'ui']","['expos', 'core', 'logic', 'separ', 'ui']"
Expose core logic separate from UI,23,closed,https://github.com/Web3Modal/web3modal/issues/23,Web3Modal/web3modal,"['expose', 'core', 'logic', 'separate', 'ui']","['expos', 'core', 'logic', 'separ', 'ui']"
Refactor,22,closed,https://github.com/Web3Modal/web3modal/issues/22,Web3Modal/web3modal,['refactor'],['refactor']
fixes typos and shows response to users,21,closed,https://github.com/Web3Modal/web3modal/issues/21,Web3Modal/web3modal,"['fix', 'typo', 'show', 'response', 'user']","['fix', 'typo', 'show', 'respons', 'user']"
Improve documentation,20,closed,https://github.com/Web3Modal/web3modal/issues/20,Web3Modal/web3modal,"['improve', 'documentation']","['improv', 'document']"
Fortmatic shows no response to the user,19,closed,https://github.com/Web3Modal/web3modal/issues/19,Web3Modal/web3modal,"['fortmatic', 'show', 'response', 'user']","['fortmat', 'show', 'respons', 'user']"
Add Fortmatic,18,closed,https://github.com/Web3Modal/web3modal/issues/18,Web3Modal/web3modal,"['add', 'fortmatic']","['add', 'fortmat']"
Add Portis,17,closed,https://github.com/Web3Modal/web3modal/issues/17,Web3Modal/web3modal,"['add', 'portis']","['add', 'porti']"
Add web3-react support,16,closed,https://github.com/Web3Modal/web3modal/issues/16,Web3Modal/web3modal,"['add', 'web3react', 'support']","['add', 'web3', 'react', 'support']"
Fixed: Missing Images On Mobile Dapp Browsers,15,closed,https://github.com/Web3Modal/web3modal/issues/15,Web3Modal/web3modal,"['fixed', 'missing', 'images', 'on', 'mobile', 'dapp', 'browsers']","['fix', 'miss', 'imag', 'on', 'mobil', 'dapp', 'browser']"
Missing images on Mobile Dapp Browsers,14,closed,https://github.com/Web3Modal/web3modal/issues/14,Web3Modal/web3modal,"['missing', 'image', 'mobile', 'dapp', 'browsers']","['miss', 'imag', 'mobil', 'dapp', 'browser']"
Missing Modal images Fixed,13,closed,https://github.com/Web3Modal/web3modal/issues/13,Web3Modal/web3modal,"['missing', 'modal', 'image', 'fixed']","['miss', 'modal', 'imag', 'fix']"
Web3Connect modal missing images,12,closed,https://github.com/Web3Modal/web3modal/issues/12,Web3Modal/web3modal,"['web3connect', 'modal', 'missing', 'image']","['web3connect', 'modal', 'miss', 'imag']"
React example,11,closed,https://github.com/Web3Modal/web3modal/issues/11,Web3Modal/web3modal,"['react', 'example']","['react', 'exampl']"
Refactor (new design),10,closed,https://github.com/Web3Modal/web3modal/issues/10,Web3Modal/web3modal,"['refactor', 'new', 'design']","['refactor', 'new', 'design']"
Trezor Integration,9,closed,https://github.com/Web3Modal/web3modal/issues/9,Web3Modal/web3modal,"['trezor', 'integration']","['trezor', 'integr']"
Ledger Integration,8,closed,https://github.com/Web3Modal/web3modal/issues/8,Web3Modal/web3modal,"['ledger', 'integration']","['ledger', 'integr']"
Metamask integration,7,closed,https://github.com/Web3Modal/web3modal/issues/7,Web3Modal/web3modal,"['metamask', 'integration']","['metamask', 'integr']"
WalletConnect web integration,6,closed,https://github.com/Web3Modal/web3modal/issues/6,Web3Modal/web3modal,"['walletconnect', 'web', 'integration']","['walletconnect', 'web', 'integr']"
Working on improving the css!,5,closed,https://github.com/Web3Modal/web3modal/issues/5,Web3Modal/web3modal,"['working', 'improving', 'cs']","['work', 'improv', 'css']"
Adding postcss-cssnext to parcel pipeline,4,closed,https://github.com/Web3Modal/web3modal/issues/4,Web3Modal/web3modal,"['adding', 'postcsscssnext', 'parcel', 'pipeline']","['ad', 'postcss', 'cssnext', 'parcel', 'pipelin']"
Update readme && fix example script,3,closed,https://github.com/Web3Modal/web3modal/issues/3,Web3Modal/web3modal,"['update', 'readme', 'fix', 'example', 'script']","['updat', 'readm', 'fix', 'exampl', 'script']"
npm start fails,2,closed,https://github.com/Web3Modal/web3modal/issues/2,Web3Modal/web3modal,"['npm', 'start', 'fails']","['npm', 'start', 'fail']"
[WIP] Added bundler and improved experience,1,closed,https://github.com/Web3Modal/web3modal/issues/1,Web3Modal/web3modal,"['wip', 'added', 'bundler', 'improved', 'experience']","['wip', 'ad', 'bundler', 'improv', 'experi']"
