issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Make sure we have a sig.recovery different than 'undefined',84,closed,https://github.com/ethereumjs/ethereumjs-util/issues/84,ethereumjs/ethereumjs-util,"['make', 'sure', 'sigrecovery', 'different', 'undefined']","['make', 'sure', 'sig', 'recoveri', 'differ', 'undefin']"
`.` in filename of v3 keystore files,83,closed,https://github.com/ethereumjs/ethereumjs-util/issues/83,ethereumjs/ethereumjs-util,"['filename', 'v3', 'keystore', 'file']","['filenam', 'v3', 'keystor', 'file']"
Uncaught ReferenceError: Buffer is not defined,82,closed,https://github.com/ethereumjs/ethereumjs-util/issues/82,ethereumjs/ethereumjs-util,"['uncaught', 'referenceerror', 'buffer', 'defined']","['uncaught', 'referenceerror', 'buffer', 'defin']"
Install  ethereumjs-util on Raspberry Pi,81,closed,https://github.com/ethereumjs/ethereumjs-util/issues/81,ethereumjs/ethereumjs-util,"['install', 'ethereumjsutil', 'raspberry', 'pi']","['instal', 'ethereumj', 'util', 'raspberri', 'pi']"
moves babel to devDeps,80,closed,https://github.com/ethereumjs/ethereumjs-util/issues/80,ethereumjs/ethereumjs-util,"['move', 'babel', 'devdeps']","['move', 'babel', 'devdep']"
Add method for stripping leading hex zeroes,79,open,https://github.com/ethereumjs/ethereumjs-util/issues/79,ethereumjs/ethereumjs-util,"['add', 'method', 'stripping', 'leading', 'hex', 'zero']","['add', 'method', 'strip', 'lead', 'hex', 'zero']"
toBuffer not working in the browser,78,closed,https://github.com/ethereumjs/ethereumjs-util/issues/78,ethereumjs/ethereumjs-util,"['tobuffer', 'working', 'browser']","['tobuff', 'work', 'browser']"
How to run browserify so it run in a browser? What global object it creates?,77,closed,https://github.com/ethereumjs/ethereumjs-util/issues/77,ethereumjs/ethereumjs-util,"['how', 'run', 'browserify', 'run', 'browser', 'what', 'global', 'object', 'creates']","['how', 'run', 'browserifi', 'run', 'browser', 'what', 'global', 'object', 'creat']"
An in-range update of browserify is breaking the build 🚨,76,closed,https://github.com/ethereumjs/ethereumjs-util/issues/76,ethereumjs/ethereumjs-util,"['an', 'inrange', 'update', 'browserify', 'breaking', 'build']","['an', 'rang', 'updat', 'browserifi', 'break', 'build']"
add browserify field to babelify es2015,75,closed,https://github.com/ethereumjs/ethereumjs-util/issues/75,ethereumjs/ethereumjs-util,"['add', 'browserify', 'field', 'babelify', 'es2015']","['add', 'browserifi', 'field', 'babelifi', 'es2015']"
