issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Create HDxxx like HDPrivateKey or HDWallet,54,closed,https://github.com/yuzushioh/EthereumKit/issues/54,yuzushioh/EthereumKit,"['create', 'hdxxx', 'like', 'hdprivatekey', 'hdwallet']","['creat', 'hdxxx', 'like', 'hdprivatekey', 'hdwallet']"
Add configuration for clients,53,closed,https://github.com/yuzushioh/EthereumKit/issues/53,yuzushioh/EthereumKit,"['add', 'configuration', 'client']","['add', 'configur', 'client']"
Error handling,52,closed,https://github.com/yuzushioh/EthereumKit/issues/52,yuzushioh/EthereumKit,"['error', 'handling']","['error', 'handl']"
Add RawTransaction constructor ,51,closed,https://github.com/yuzushioh/EthereumKit/issues/51,yuzushioh/EthereumKit,"['add', 'rawtransaction', 'constructor']","['add', 'rawtransact', 'constructor']"
Update README,50,closed,https://github.com/yuzushioh/EthereumKit/issues/50,yuzushioh/EthereumKit,"['update', 'readme']","['updat', 'readm']"
Delete header section of swift files,49,closed,https://github.com/yuzushioh/EthereumKit/issues/49,yuzushioh/EthereumKit,"['delete', 'header', 'section', 'swift', 'file']","['delet', 'header', 'section', 'swift', 'file']"
Use recoverable ecdsa signing,48,closed,https://github.com/yuzushioh/EthereumKit/issues/48,yuzushioh/EthereumKit,"['use', 'recoverable', 'ecdsa', 'signing']","['use', 'recover', 'ecdsa', 'sign']"
Add more tests for RLP encoding,47,closed,https://github.com/yuzushioh/EthereumKit/issues/47,yuzushioh/EthereumKit,"['add', 'test', 'rlp', 'encoding']","['add', 'test', 'rlp', 'encod']"
Change name convenstion,46,closed,https://github.com/yuzushioh/EthereumKit/issues/46,yuzushioh/EthereumKit,"['change', 'name', 'convenstion']","['chang', 'name', 'convenst']"
Add rpc request for getting the current gas price,45,closed,https://github.com/yuzushioh/EthereumKit/issues/45,yuzushioh/EthereumKit,"['add', 'rpc', 'request', 'getting', 'current', 'gas', 'price']","['add', 'rpc', 'request', 'get', 'current', 'ga', 'price']"
Change the unit used in gas from Wei to GWei,44,closed,https://github.com/yuzushioh/EthereumKit/issues/44,yuzushioh/EthereumKit,"['change', 'unit', 'used', 'gas', 'wei', 'gwei']","['chang', 'unit', 'use', 'ga', 'wei', 'gwei']"
Add unit converter,43,closed,https://github.com/yuzushioh/EthereumKit/issues/43,yuzushioh/EthereumKit,"['add', 'unit', 'converter']","['add', 'unit', 'convert']"
Fix RawTransaction model constractor,42,closed,https://github.com/yuzushioh/EthereumKit/issues/42,yuzushioh/EthereumKit,"['fix', 'rawtransaction', 'model', 'constractor']","['fix', 'rawtransact', 'model', 'constractor']"
`Gas` to control gas limit and gas price,41,closed,https://github.com/yuzushioh/EthereumKit/issues/41,yuzushioh/EthereumKit,"['gas', 'control', 'gas', 'limit', 'gas', 'price']","['ga', 'control', 'ga', 'limit', 'ga', 'price']"
Add transaction signing method to wallet,40,closed,https://github.com/yuzushioh/EthereumKit/issues/40,yuzushioh/EthereumKit,"['add', 'transaction', 'signing', 'method', 'wallet']","['add', 'transact', 'sign', 'method', 'wallet']"
Update Readme,39,closed,https://github.com/yuzushioh/EthereumKit/issues/39,yuzushioh/EthereumKit,"['update', 'readme']","['updat', 'readm']"
Refactoring,38,closed,https://github.com/yuzushioh/EthereumKit/issues/38,yuzushioh/EthereumKit,['refactoring'],['refactor']
Add Address unit tests,37,closed,https://github.com/yuzushioh/EthereumKit/issues/37,yuzushioh/EthereumKit,"['add', 'address', 'unit', 'test']","['add', 'address', 'unit', 'test']"
Implement RLP encoding,36,closed,https://github.com/yuzushioh/EthereumKit/issues/36,yuzushioh/EthereumKit,"['implement', 'rlp', 'encoding']","['implement', 'rlp', 'encod']"
Create `Address` model,35,closed,https://github.com/yuzushioh/EthereumKit/issues/35,yuzushioh/EthereumKit,"['create', 'address', 'model']","['creat', 'address', 'model']"
Release 1.0.0-alpha4,34,closed,https://github.com/yuzushioh/EthereumKit/issues/34,yuzushioh/EthereumKit,"['release', '100alpha4']","['releas', '1', '0', '0', 'alpha4']"
Refactor around framework,33,closed,https://github.com/yuzushioh/EthereumKit/issues/33,yuzushioh/EthereumKit,"['refactor', 'around', 'framework']","['refactor', 'around', 'framework']"
Remove BigInt frameowrk,32,closed,https://github.com/yuzushioh/EthereumKit/issues/32,yuzushioh/EthereumKit,"['remove', 'bigint', 'frameowrk']","['remov', 'bigint', 'frameowrk']"
Update BigNumber,31,closed,https://github.com/yuzushioh/EthereumKit/issues/31,yuzushioh/EthereumKit,"['update', 'bignumber']","['updat', 'bignumb']"
Store balance value at BInt.,30,closed,https://github.com/yuzushioh/EthereumKit/issues/30,yuzushioh/EthereumKit,"['store', 'balance', 'value', 'bint']","['store', 'balanc', 'valu', 'bint']"
Add transaction signing feature,29,closed,https://github.com/yuzushioh/EthereumKit/issues/29,yuzushioh/EthereumKit,"['add', 'transaction', 'signing', 'feature']","['add', 'transact', 'sign', 'featur']"
Add transaction signing feature,28,closed,https://github.com/yuzushioh/EthereumKit/issues/28,yuzushioh/EthereumKit,"['add', 'transaction', 'signing', 'feature']","['add', 'transact', 'sign', 'featur']"
Add SendRawTransaction rpc,27,closed,https://github.com/yuzushioh/EthereumKit/issues/27,yuzushioh/EthereumKit,"['add', 'sendrawtransaction', 'rpc']","['add', 'sendrawtransact', 'rpc']"
[WIP] Add transaction signing feature,26,closed,https://github.com/yuzushioh/EthereumKit/issues/26,yuzushioh/EthereumKit,"['wip', 'add', 'transaction', 'signing', 'feature']","['wip', 'add', 'transact', 'sign', 'featur']"
Add BigInt framework,25,closed,https://github.com/yuzushioh/EthereumKit/issues/25,yuzushioh/EthereumKit,"['add', 'bigint', 'framework']","['add', 'bigint', 'framework']"
Add GetTransactionCount RPC,24,closed,https://github.com/yuzushioh/EthereumKit/issues/24,yuzushioh/EthereumKit,"['add', 'gettransactioncount', 'rpc']","['add', 'gettransactioncount', 'rpc']"
Support Etherscan,23,closed,https://github.com/yuzushioh/EthereumKit/issues/23,yuzushioh/EthereumKit,"['support', 'etherscan']","['support', 'etherscan']"
Update README.md,22,closed,https://github.com/yuzushioh/EthereumKit/issues/22,yuzushioh/EthereumKit,"['update', 'readmemd']","['updat', 'readm', 'md']"
Get account of specific address.,21,closed,https://github.com/yuzushioh/EthereumKit/issues/21,yuzushioh/EthereumKit,"['get', 'account', 'specific', 'address']","['get', 'account', 'specif', 'address']"
Get balance of address via Infura.io by jsonrpc,20,closed,https://github.com/yuzushioh/EthereumKit/issues/20,yuzushioh/EthereumKit,"['get', 'balance', 'address', 'via', 'infuraio', 'jsonrpc']","['get', 'balanc', 'address', 'via', 'infura', 'io', 'jsonrpc']"
Add JSONRPCKit and APIKit,19,closed,https://github.com/yuzushioh/EthereumKit/issues/19,yuzushioh/EthereumKit,"['add', 'jsonrpckit', 'apikit']","['add', 'jsonrpckit', 'apikit']"
Carthage support,18,closed,https://github.com/yuzushioh/EthereumKit/issues/18,yuzushioh/EthereumKit,"['carthage', 'support']","['carthag', 'support']"
Generate receive and change address,17,closed,https://github.com/yuzushioh/EthereumKit/issues/17,yuzushioh/EthereumKit,"['generate', 'receive', 'change', 'address']","['gener', 'receiv', 'chang', 'address']"
Remove openssl from git,16,closed,https://github.com/yuzushioh/EthereumKit/issues/16,yuzushioh/EthereumKit,"['remove', 'openssl', 'git']","['remov', 'openssl', 'git']"
Remove BigInt,15,closed,https://github.com/yuzushioh/EthereumKit/issues/15,yuzushioh/EthereumKit,"['remove', 'bigint']","['remov', 'bigint']"
Refactor,14,closed,https://github.com/yuzushioh/EthereumKit/issues/14,yuzushioh/EthereumKit,['refactor'],['refactor']
Remove ECDSA framework,13,closed,https://github.com/yuzushioh/EthereumKit/issues/13,yuzushioh/EthereumKit,"['remove', 'ecdsa', 'framework']","['remov', 'ecdsa', 'framework']"
