issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Report error caused by a library in a constructor,1076,closed,https://github.com/nomiclabs/hardhat/issues/1076,nomiclabs/hardhat,"['report', 'error', 'caused', 'library', 'constructor']","['report', 'error', 'caus', 'librari', 'constructor']"
config.networks.hardhat.loggingEnabled = false is ignored by the node task,1075,open,https://github.com/nomiclabs/hardhat/issues/1075,nomiclabs/hardhat,"['confignetworkshardhatloggingenabled', 'false', 'ignored', 'node', 'task']","['config', 'network', 'hardhat', 'loggingen', 'fals', 'ignor', 'node', 'task']"
Decide and document if the config is meant to be immutable after the HRE is initialized,1074,open,https://github.com/nomiclabs/hardhat/issues/1074,nomiclabs/hardhat,"['decide', 'document', 'config', 'meant', 'immutable', 'hre', 'initialized']","['decid', 'document', 'config', 'meant', 'immut', 'hre', 'initi']"
Handle overriden tasks in autocomplete,1073,closed,https://github.com/nomiclabs/hardhat/issues/1073,nomiclabs/hardhat,"['handle', 'overriden', 'task', 'autocomplete']","['handl', 'overriden', 'task', 'autocomplet']"
Add fully qualified name parameter to hardhat-etherscan,1072,closed,https://github.com/nomiclabs/hardhat/issues/1072,nomiclabs/hardhat,"['add', 'fully', 'qualified', 'name', 'parameter', 'hardhatetherscan']","['add', 'fulli', 'qualifi', 'name', 'paramet', 'hardhat', 'etherscan']"
Failing to use Hardhat fork to impersonate accounts,1071,closed,https://github.com/nomiclabs/hardhat/issues/1071,nomiclabs/hardhat,"['failing', 'use', 'hardhat', 'fork', 'impersonate', 'account']","['fail', 'use', 'hardhat', 'fork', 'imperson', 'account']"
"Hardhat fails to notify ""Stack too deep"" on compilation",1070,closed,https://github.com/nomiclabs/hardhat/issues/1070,nomiclabs/hardhat,"['hardhat', 'fails', 'notify', 'stack', 'deep', 'compilation']","['hardhat', 'fail', 'notifi', 'stack', 'deep', 'compil']"
Hardhat ethers address signer,1069,closed,https://github.com/nomiclabs/hardhat/issues/1069,nomiclabs/hardhat,"['hardhat', 'ether', 'address', 'signer']","['hardhat', 'ether', 'address', 'signer']"
Request: HardHat can fork at specific transaction numbers within blocks,1068,open,https://github.com/nomiclabs/hardhat/issues/1068,nomiclabs/hardhat,"['request', 'hardhat', 'fork', 'specific', 'transaction', 'number', 'within', 'block']","['request', 'hardhat', 'fork', 'specif', 'transact', 'number', 'within', 'block']"
Request: HardHat network can emit specific blocks to subscribers,1067,open,https://github.com/nomiclabs/hardhat/issues/1067,nomiclabs/hardhat,"['request', 'hardhat', 'network', 'emit', 'specific', 'block', 'subscriber']","['request', 'hardhat', 'network', 'emit', 'specif', 'block', 'subscrib']"
