issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Matomo: how many active users do we have and some general statistics. initial PR,887,closed,https://github.com/ethereum/remix-project/issues/887,ethereum/remix-project,"['matomo', 'many', 'active', 'user', 'general', 'statistic', 'initial', 'pr']","['matomo', 'mani', 'activ', 'user', 'gener', 'statist', 'initi', 'pr']"
Matomo: user flow ( which module in which order ) - create af file / compile it / deploy / at address / static analysis,886,open,https://github.com/ethereum/remix-project/issues/886,ethereum/remix-project,"['matomo', 'user', 'flow', 'module', 'order', 'create', 'af', 'file', 'compile', 'deploy', 'address', 'static', 'analysis']","['matomo', 'user', 'flow', 'modul', 'order', 'creat', 'af', 'file', 'compil', 'deploy', 'address', 'static', 'analysi']"
Matomo: run tab : using atAddress input / deploy,885,open,https://github.com/ethereum/remix-project/issues/885,ethereum/remix-project,"['matomo', 'run', 'tab', 'using', 'ataddress', 'input', 'deploy']","['matomo', 'run', 'tab', 'use', 'ataddress', 'input', 'deploy']"
Matomo: usage of mainnet / testnet and vm,884,open,https://github.com/ethereum/remix-project/issues/884,ethereum/remix-project,"['matomo', 'usage', 'mainnet', 'testnet', 'vm']","['matomo', 'usag', 'mainnet', 'testnet', 'vm']"
Matomo: usage publish to IPFS (from run tab),883,open,https://github.com/ethereum/remix-project/issues/883,ethereum/remix-project,"['matomo', 'usage', 'publish', 'ipfs', 'run', 'tab']","['matomo', 'usag', 'publish', 'ipf', 'run', 'tab']"
"Matomo: Doc link, plugin docs",882,open,https://github.com/ethereum/remix-project/issues/882,ethereum/remix-project,"['matomo', 'doc', 'link', 'plugin', 'doc']","['matomo', 'doc', 'link', 'plugin', 'doc']"
Matomo: duration,881,open,https://github.com/ethereum/remix-project/issues/881,ethereum/remix-project,"['matomo', 'duration']","['matomo', 'durat']"
Replace deprecated --rpc flag with --http ,880,closed,https://github.com/ethereum/remix-project/issues/880,ethereum/remix-project,"['replace', 'deprecated', 'rpc', 'flag', 'http']","['replac', 'deprec', 'rpc', 'flag', 'http']"
Matomo: track used themes,879,closed,https://github.com/ethereum/remix-project/issues/879,ethereum/remix-project,"['matomo', 'track', 'used', 'theme']","['matomo', 'track', 'use', 'theme']"
static analysis - wrong extracted file path,878,open,https://github.com/ethereum/remix-project/issues/878,ethereum/remix-project,"['static', 'analysis', 'wrong', 'extracted', 'file', 'path']","['static', 'analysi', 'wrong', 'extract', 'file', 'path']"
RPC and RPCCorsDomain are deprecated in geth,877,closed,https://github.com/ethereum/remix-project/issues/877,ethereum/remix-project,"['rpc', 'rpccorsdomain', 'deprecated', 'geth']","['rpc', 'rpccorsdomain', 'deprec', 'geth']"
Improve annotations,876,closed,https://github.com/ethereum/remix-project/issues/876,ethereum/remix-project,"['improve', 'annotation']","['improv', 'annot']"
renaming folders with an open file keeps the file in the tab,875,open,https://github.com/ethereum/remix-project/issues/875,ethereum/remix-project,"['renaming', 'folder', 'open', 'file', 'keep', 'file', 'tab']","['renam', 'folder', 'open', 'file', 'keep', 'file', 'tab']"
fixes #826,874,closed,https://github.com/ethereum/remix-project/issues/874,ethereum/remix-project,"['fix', '826']","['fix', '826']"
renaming folders adds that full path to the tab name,873,open,https://github.com/ethereum/remix-project/issues/873,ethereum/remix-project,"['renaming', 'folder', 'add', 'full', 'path', 'tab', 'name']","['renam', 'folder', 'add', 'full', 'path', 'tab', 'name']"
using spaces in folder names,872,closed,https://github.com/ethereum/remix-project/issues/872,ethereum/remix-project,"['using', 'space', 'folder', 'name']","['use', 'space', 'folder', 'name']"
Change Label For Full Storages Changes,871,closed,https://github.com/ethereum/remix-project/issues/871,ethereum/remix-project,"['change', 'label', 'for', 'full', 'storages', 'changes']","['chang', 'label', 'for', 'full', 'storag', 'chang']"
fix label Full Storages Changes,870,closed,https://github.com/ethereum/remix-project/issues/870,ethereum/remix-project,"['fix', 'label', 'full', 'storages', 'changes']","['fix', 'label', 'full', 'storag', 'chang']"
Added Option in Dropdown (muirGlacier),869,closed,https://github.com/ethereum/remix-project/issues/869,ethereum/remix-project,"['added', 'option', 'dropdown', 'muirglacier']","['ad', 'option', 'dropdown', 'muirglaci']"
Support typescript files execution in Remix,868,open,https://github.com/ethereum/remix-project/issues/868,ethereum/remix-project,"['support', 'typescript', 'file', 'execution', 'remix']","['support', 'typescript', 'file', 'execut', 'remix']"
Jump Out Trigger Enabled,867,closed,https://github.com/ethereum/remix-project/issues/867,ethereum/remix-project,"['jump', 'out', 'trigger', 'enabled']","['jump', 'out', 'trigger', 'enabl']"
open save workspace,866,closed,https://github.com/ethereum/remix-project/issues/866,ethereum/remix-project,"['open', 'save', 'workspace']","['open', 'save', 'workspac']"
