issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
"Revert ""Add Unsafe Reset All""",228,closed,https://github.com/cosmos/ethermint-archive/issues/228,cosmos/ethermint-archive,"['revert', 'add', 'unsafe', 'reset', 'all']","['revert', 'add', 'unsaf', 'reset', 'all']"
"Revert ""Refactoring""",227,closed,https://github.com/cosmos/ethermint-archive/issues/227,cosmos/ethermint-archive,"['revert', 'refactoring']","['revert', 'refactor']"
WIP: Use t.Fatal* when necessary,226,closed,https://github.com/cosmos/ethermint-archive/issues/226,cosmos/ethermint-archive,"['wip', 'use', 'tfatal', 'necessary']","['wip', 'use', 'fatal', 'necessari']"
Implement RTD inside the docs folder,225,closed,https://github.com/cosmos/ethermint-archive/issues/225,cosmos/ethermint-archive,"['implement', 'rtd', 'inside', 'doc', 'folder']","['implement', 'rtd', 'insid', 'doc', 'folder']"
Parse configs from toml file - #223,224,closed,https://github.com/cosmos/ethermint-archive/issues/224,cosmos/ethermint-archive,"['parse', 'configs', 'toml', 'file', '223']","['pars', 'config', 'toml', 'file', '223']"
Document and publish the future roadmap,223,closed,https://github.com/cosmos/ethermint-archive/issues/223,cosmos/ethermint-archive,"['document', 'publish', 'future', 'roadmap']","['document', 'publish', 'futur', 'roadmap']"
Refactoring,222,closed,https://github.com/cosmos/ethermint-archive/issues/222,cosmos/ethermint-archive,['refactoring'],['refactor']
Ethermint fails to run on Centos7,221,closed,https://github.com/cosmos/ethermint-archive/issues/221,cosmos/ethermint-archive,"['ethermint', 'fails', 'run', 'centos7']","['ethermint', 'fail', 'run', 'centos7']"
comment about reasons for Pending,220,closed,https://github.com/cosmos/ethermint-archive/issues/220,cosmos/ethermint-archive,"['comment', 'reason', 'pending']","['comment', 'reason', 'pend']"
Run integration test against live network on CI infrastructure - #207,219,closed,https://github.com/cosmos/ethermint-archive/issues/219,cosmos/ethermint-archive,"['run', 'integration', 'test', 'live', 'network', 'ci', 'infrastructure', '207']","['run', 'integr', 'test', 'live', 'network', 'ci', 'infrastructur', '207']"
