issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
build(deps): [security] bump bl from 1.2.2 to 1.2.3,2429,open,https://github.com/embarklabs/embark/issues/2429,embarklabs/embark,"['builddeps', 'security', 'bump', 'bl', '122', '123']","['build', 'dep', 'secur', 'bump', 'bl', '1', '2', '2', '1', '2', '3']"
build(deps): bump hexo-renderer-marked from 2.0.0 to 3.2.0 in /site,2428,closed,https://github.com/embarklabs/embark/issues/2428,embarklabs/embark,"['builddeps', 'bump', 'hexorenderermarked', '200', '320', 'site']","['build', 'dep', 'bump', 'hexo', 'render', 'mark', '2', '0', '0', '3', '2', '0', 'site']"
build(deps): bump http-proxy from 1.17.0 to 1.18.1 in /packages/embark,2427,open,https://github.com/embarklabs/embark/issues/2427,embarklabs/embark,"['builddeps', 'bump', 'httpproxy', '1170', '1181', 'packagesembark']","['build', 'dep', 'bump', 'http', 'proxi', '1', '17', '0', '1', '18', '1', 'packag', 'embark']"
build(deps): [security] bump http-proxy from 1.17.0 to 1.18.1,2426,open,https://github.com/embarklabs/embark/issues/2426,embarklabs/embark,"['builddeps', 'security', 'bump', 'httpproxy', '1170', '1181']","['build', 'dep', 'secur', 'bump', 'http', 'proxi', '1', '17', '0', '1', '18', '1']"
build(deps): [security] bump markdown-to-jsx from 6.10.3 to 6.11.4,2425,open,https://github.com/embarklabs/embark/issues/2425,embarklabs/embark,"['builddeps', 'security', 'bump', 'markdowntojsx', '6103', '6114']","['build', 'dep', 'secur', 'bump', 'markdown', 'jsx', '6', '10', '3', '6', '11', '4']"
build(deps): [security] bump decompress from 4.2.0 to 4.2.1,2424,open,https://github.com/embarklabs/embark/issues/2424,embarklabs/embark,"['builddeps', 'security', 'bump', 'decompress', '420', '421']","['build', 'dep', 'secur', 'bump', 'decompress', '4', '2', '0', '4', '2', '1']"
build(deps): [security] bump node-sass from 4.13.0 to 4.13.1,2423,open,https://github.com/embarklabs/embark/issues/2423,embarklabs/embark,"['builddeps', 'security', 'bump', 'nodesass', '4130', '4131']","['build', 'dep', 'secur', 'bump', 'node', 'sass', '4', '13', '0', '4', '13', '1']"
build(deps): bump node-sass from 4.11.0 to 4.14.1 in /site,2422,open,https://github.com/embarklabs/embark/issues/2422,embarklabs/embark,"['builddeps', 'bump', 'nodesass', '4110', '4141', 'site']","['build', 'dep', 'bump', 'node', 'sass', '4', '11', '0', '4', '14', '1', 'site']"
build(deps): bump decompress from 4.2.0 to 4.2.1 in /packages/embark,2421,open,https://github.com/embarklabs/embark/issues/2421,embarklabs/embark,"['builddeps', 'bump', 'decompress', '420', '421', 'packagesembark']","['build', 'dep', 'bump', 'decompress', '4', '2', '0', '4', '2', '1', 'packag', 'embark']"
build(deps): bump bl from 3.0.0 to 3.0.1 in /site,2420,open,https://github.com/embarklabs/embark/issues/2420,embarklabs/embark,"['builddeps', 'bump', 'bl', '300', '301', 'site']","['build', 'dep', 'bump', 'bl', '3', '0', '0', '3', '0', '1', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.8.1 in /site,2419,closed,https://github.com/embarklabs/embark/issues/2419,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '781', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '8', '1', 'site']"
